0,1,2,3
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.6154820578346071,0.6465840585607305,0.6254926662083661,0.11324051569981558
1.1679213143455274,0.19665531760216784,0.41394680926331234,0.15314177262190312
0.9720086599500853,0.4273797434915843,0.6653430449275755,0.3229532910284899
1.138587726480367,0.2957119327208574,0.8691146308382701,1.4802871716527073
1.4307870864853307,0.3901277606181499,0.834368787026047,1.1248703821322048
1.759167082761303,0.382787696352689,0.8309662134139351,0.17635334440155817
1.7052184376158697,0.6568266899285067,0.9947233293797819,0.1384784461871385
1.7606231561580956,1.6183919957958466,0.8808916977858102,0.15420054479868253
1.6323591027045965,0.8184841353877802,0.8357520129631038,0.14947299423790064
1.910865426026064,0.940970412997183,1.1381376737526399,0.31306026014327804
2.066783518670138,1.105809752463402,1.4762743275874708,0.4860738103584337
1.6452870763498395,1.0271971609791952,1.195111622571836,0.340110657565765
2.041724430581916,1.0973520456759844,1.3248265973156503,1.0634431856525601
1.7706675527880136,0.7382421461445787,1.3579123203112216,1.3387116663231868
1.801250736508232,0.7818504386697374,1.4619239289500399,1.305888821799456
1.6775687165524797,0.7644812760951465,1.8141056002639402,1.2248365625155082
1.7681833903874835,0.7341328037076056,1.736217670712422,1.3227459700117898
1.9720029372437418,0.8328576553502545,1.2246920468144753,2.2058137768113837
1.9697533995549723,0.9558882520238857,1.33873915107325,1.7167235323746386
2.1019857953196412,0.7854016293346812,0.8790382783606308,1.4196475857012543
2.3204245676409188,0.8040124329908978,1.1628551746447089,1.8762937372591846
2.458741855567248,0.5996929658905866,0.938620109824189,1.3960842884285132
2.2417231826388373,0.6407479513848117,1.1840474700733727,1.8111172617678295
2.464548737799278,0.6662977296731829,1.71054130865173,1.5366196251389852
2.395732269482221,0.9672146430891627,2.2538180450790066,1.365450492847652
2.175334648137653,0.6529438698172741,2.1471611358639424,0.9461568561136341
2.3519397645777462,0.923808972525951,2.26402972194574,0.6584465619757167
2.246315490115842,0.5582685582582673,2.142981980710623,0.8364760309006857
2.1821247779909743,0.5666934831662528,2.447708154866067,0.933485987980984
2.147102198919764,1.2150339844751081,2.4334830055166226,0.6761116604537822
2.0153167475360667,1.6264672999924414,2.528624102986883,0.7441553447372229
2.0901249969944473,1.274397191907485,3.7981953422521757,1.0175187132162116
1.9464836964651644,1.722103126407855,2.10739517056406,1.2744854676307482
1.9760121520294647,1.5086866940389567,1.7726920888766955,1.1305091477432638
1.8662843787178094,1.3035327848377558,1.9987564157880287,0.7151075910024416
1.8554542970088928,1.0871505324324702,1.4772356322973097,0.7530499797932058
1.722300815012673,1.0399744269156395,1.6341468301600774,0.591012133155458
1.7037449152235442,1.0907872526782547,1.461433670955193,0.6088566861754112
1.7048556143197175,2.3907926434058084,1.503561335005692,0.6908413703450751
1.7831231860340635,2.2380009989279417,1.8146437583793886,1.0952778086012869
1.7188466570545442,2.0525268637584855,1.5553908217615406,1.1442630578786073
1.6327636165169688,2.2258942410256077,1.3757789139056602,1.3503905623226775
1.6892677758861225,1.7473743419263152,1.6350945191692998,1.4833818994549846
1.6495345046994825,1.0762323797542455,1.5178532464352883,1.7044004534632633
1.7158210099725477,1.0018840153862538,1.8209616831456952,1.5627051210592242
2.153960533583774,0.9952722619627336,1.8004189509934836,1.6708461792168154
2.2437724235506478,0.863820882819278,2.107638358891096,1.7775727972859032
2.0432253357989296,1.0757833029297657,2.0044881664451375,1.9435406861926714
1.6841742419508061,1.1791695228675045,1.8813144360671274,1.9906542643169234
1.6596710683905775,1.3873820814843139,1.718411737134316,0.998405645970532
1.7547358364305898,1.435598972504082,1.5483705513063195,0.7695232907269037
1.707827120657907,1.5366393703489716,1.5413958504346652,0.8076774965998424
1.6923239221723172,1.7400182230912942,1.439626871624958,0.55344628793727
1.7706097544249664,1.4210628230590825,1.6222315334042403,0.5612513442891224
1.7041924244123712,1.3295832423860963,1.9186263301071798,1.161587718805304
1.6992893296696012,1.2791082992328786,1.408502227820156,0.6919693546407323
1.7894905435522153,1.0003380353811404,1.5753139495526582,0.6361954801563527
1.746143701691069,1.1206304233559274,1.566039243080896,0.8656441421812869
1.8093757608424634,1.2152212115416219,1.5233141100317529,0.6312340599187494
1.8354217567606634,1.365978759791853,1.533601317278755,0.6814466120090326
1.9372553256747178,1.2185965029046912,1.3193952515438978,0.9019043246172953
1.9391770942054956,1.1128639095218453,1.3984189411471657,0.901820851099279
2.00159120436068,1.169154640537642,1.5870743926375157,1.2399377274538745
1.9215884644738712,1.3746368705811,1.3791513521583083,1.206367415648645
1.8491573079250392,1.6382046851248144,1.295570030781888,1.3045809257663639
1.9422790558501244,1.8117014225281107,1.2021315012376899,1.2967559142121228
1.9333494569881595,0.9258827978788453,1.2426036932723359,1.2057460326865117
2.012729917340921,1.1594640619677459,1.133920114159969,0.9631760626776309
2.075814792742004,0.8520009157917235,1.1840839639902756,1.3150260379793064
2.081348055831489,1.0496814662167557,1.0885436739323635,0.9866167945425135
1.9745895182091369,1.3327021567555937,1.0442163513057645,0.8197521409392913
2.068564392772994,0.9024350338207888,1.1013328805191085,0.9011950725790854
2.0106266651876017,1.2834210764159517,1.0231179281006957,1.1178512286150286
1.9975336437935591,1.076385104614826,1.1076779792466187,2.108908089323957
1.9376598861826748,0.9103475066046781,1.1404886735635444,2.0975492952933577
1.8792891754711307,1.4169490380203562,1.2149086581304673,2.035865732641184
1.960921383536637,1.2074042692085742,1.025872643486577,2.697392733052348
1.9497222794528941,1.3903704153005612,1.0485801644170185,2.212869974092081
1.950892538621674,1.612318455932235,1.0103134257617865,0.7812724390986562
1.906764835027128,1.1701181227735626,0.9554118285245162,0.8678033288383277
1.894172426096758,1.2357897173730321,1.0433032658486985,0.8156725112927647
1.9007924316984435,0.9225227222735273,1.2965489594567878,0.7825044559000853
1.942983376766426,0.8409980289784673,1.162230747976532,0.7885961322716258
1.8870241979110047,0.971264790213454,1.2242331099109904,0.9005975238269034
1.9621640436170313,0.9330946955236344,1.1619066423772173,1.0270183421463848
1.9697808969862112,0.9948180206685655,1.3462940331111033,0.8950021934463351
1.9262718242169643,0.9635976319767233,1.1545444303695587,1.0274939777641683
1.9932235678941324,1.1000048494874999,1.095536932905694,0.9329676560631907
2.0237928208618454,0.9332568384741884,1.3217735967970956,1.2065395073415144
2.1005598488660975,1.0144762472883322,1.1175684302453224,1.0562756063325056
2.055688515782379,1.0765042424721027,1.1379569523784812,1.4110160196009993
2.020041668264232,1.4886190176067353,1.2323025626878263,1.4218581810456408
2.0903930309984524,1.7018710139561837,1.2748740228962048,1.3839423453387325
2.0925468534599263,1.9619006163016222,1.0643316904041364,1.8273898821416081
2.0722269523282577,2.5370740115387433,1.1060989354191444,2.0304209338357824
2.1130975781295955,2.1228665345575233,1.0241183121463866,1.999850775045316
2.1534998542471633,2.4916036357219022,1.1366623293515858,2.618523434502344
2.211433159581812,2.57980305758819,1.081936383541231,2.02065203743568
2.242302229946826,2.6538764622056226,1.1339975368817117,2.3527368890875184
2.2086173400031797,2.828374882219767,1.139711961994749,2.8841040060112815
2.205958975233245,3.0001092544784957,1.1267587623253896,2.7980037769117563
2.6663175486629864,2.955294255267393,1.131948710731696,2.896596942536175
3.1254174228686207,3.276991926468397,1.1796696588465694,3.0930398607778242
2.4909888920954875,3.5128642112076256,1.4041620330784588,3.550059573563132
2.677393800658673,2.7646059087168857,1.2838259392069418,3.9196029763907547
2.215802708801186,3.3567633557041607,1.2695797606624128,4.041116900004427
2.1677552928615964,2.4919357091341405,1.7319118143232894,3.255228100102445
2.2211302237806523,2.897372529233777,1.8186786054618314,3.427050840394407
2.1932280121330217,3.07179348829967,1.8758440918698047,3.791631680169886
2.141798096966983,3.03933616197737,1.9947558142156085,3.194801054468585
2.133913435971482,2.890540643115597,1.8033368535391885,3.4411069783035226
2.194786284078857,2.75154666373193,1.9241009509280436,2.8235255568865374
2.1803874691472482,2.7837329711927024,2.0159220050468254,3.095942028962417
